title,content,date,url,author,domain,categories
How Much It Costs To Travel In Syria,"Now that I’ve been here for just under a month, I have a decent grasp on how much it costs to travel in Syria. And to be honest, this is a country that offers a quality adventure no matter how much money you’re interested in spending. On the budget end of the spectrum, it’s quite possible to travel in Syria for about $15 USD per day, which involves sleeping on rooftops (see more below) or in dorm rooms, dining on shawarma and falafel sandwiches for most meals and using only local buses for transportation. If you move up a notch and stay in private single or double rooms, eat a sit-down meal more often and use taxis to get around, you can travel here for about $25 – $30 USD per day. At the moment, the exchange rate is approximately:$1 USD = 46 Syrian Pounds (SP) To give you a...","November 11th, 2010",https://wanderingearl.com/how-much-it-costs-to-travel-in-syria/,Derek,wanderingearl.com,Travel
If You Are a Socially Awkward Nomad and You Know It…Clap Your Hands!,"“The norms are different in my society and we don’t need special places to socialize. Every house, every street corner, everywhere is a pub here.”– an Indian friend of mine. You know what I’m talking about. Don’t you? Please tell me I wasn’t the only one clapping? Here’s my problem. Back in July, I was in Brooklyn visiting two of my closest friends. One Friday night we ventured over to the popular outdoor bar “Habana Outpost” for a few beers. Without hesitation, my two friends began socializing with the crowd of young New Yorkers, chatting away with the people at the next table and even introducing themselves to several young ladies that happened to walk by. As for me,I sat there and tried to count how many people walked in and out of the pizza place across the street. Traditional social scenes have become difficult for me to handle. I...","November 20th, 2009",https://wanderingearl.com/if-youre-a-socially-awkward-nomad-you-know-it-clap-your-hands/,Derek,wanderingearl.com,Travel
Long-time Friends and Long-term Travel,"In three weeks I’ll have a visitor. A good friend of mine from NYC will be headed down here to Mexico for six days in the beginning of February. As soon as Jamey confirmed that he bought his flight, my first reaction was “Sweet!” and I went to celebrate at my favorite enchilada stand. As I stuffed enchiladas suizas into my mouth and washed them down with a large mug of agua tamarindo, I found myself thinking how incredible it was that Jamey and I were still friends. We met while attending the same university back in 1997, but after one year, we both transferred to different schools. And considering that Jamey chose to take the more traditional life path and has lived in NYC for the past 11 years and I’ve spent those years wandering around the world without a map, it seems even more astonishing. Actually, the more...","January 18th, 2010",https://wanderingearl.com/long-time-friends-and-long-term-travel/,Derek,wanderingearl.com,Travel
How Apartment Hunting Taught Me About Goals…And Jambalaya,"My exhausting search for a new apartment has finally come to an end! Tomorrow, the lease on my current apartment is set to finish and that is why my friend Liz and I have spent the past two weeks exploring every corner of Playa del Carmen in search of the ‘perfect apartment’ to move to. We made hundreds of phone calls, sent dozens of emails and in the end, viewed at least 50 different places. We walked up and down every street, drove down every lane and even taxied to places far and near. “The perfect place, the perfect place,”was our daily mantra and despite being repeatedly disappointed with the apartments we found, we pressed on, determined to leave no apartment un-seen. We met dozens of people in the process, from real estate agents to building owners to a shirtless and shoeless young man who approached us one day on...","January 14th, 2010",https://wanderingearl.com/how-apartment-hunting-taught-me-about-goals-and-jambalaya/,Derek,wanderingearl.com,Travel
A Moment’s Loss of Faith in Humanity,"This is a tale about my day today. While at this very moment I am able to laugh about the day’s events, I cannot say that this was the case earlier. Actually, far from laughing, I found my legs shaking, my heart beating fast, my arms and chest tensing up and my ears burning as I was stricken with an overall feeling of hopelessness. And it all began with trying to pay a credit card bill. My friend and I set out at 11am this morning in order to pay the American Express credit card bill for her family’s business. We drove over to the local branch of Santander Bank, the very same branch that had confirmed to us on the phone that they accept payments for American Express credit card bills. Of course, when we arrived, the woman behind the counter informed us that such a transaction was not...","July 30th, 2010",https://wanderingearl.com/a-moments-loss-of-faith-in-humanity/,Derek,wanderingearl.com,Travel
A Random Day In The Life Of A Permanent Nomad,"In an attempt to give you an idea of what a day in the life of a permanent nomad can be like, I figured I would pick a random date from this month and tell you exactly what happened during that particular day. I’ll just close my eyes right now and say the first number that comes into my head…. Hmm…the number I thought of was 1,249,393, and at least on planet Earth, August doesn’t have that many days. Let me change tactics. Forget about a random number, I’m just going to write about my first day in Moldova instead, which was this past Monday. After all, it’s still a random travel day… My first day in Moldova, which happened to be the 20th of August, began when my overnight bus from Bucharest arrived in the capital city, Chisinau, at around 6:00am. And since I had never been to Chisinau...","August 23rd, 2012",https://wanderingearl.com/a-random-day-in-the-life-of-a-permanent-nomad/,Derek,wanderingearl.com,Travel
Everybody Needs Some Stuff – A Few Gift Ideas,"Everyone needs some stuff. You don’t need a lot of stuff, but it would be quite difficult to go through life without any stuff at all. And while my goal is still to travel with under 10kg of stuff as often as I possibly can, that still means I own at least 10kg worth of stuff. George Carlin said that “A house is just a place to keep your stuff while you go out and get more stuff.” Luckily, I don’t think that applies to those who live out of a backpack. During 2013, I continued using some stuff that I have been using for a long time and I’ve also discovered some more stuff that has made my life a little easier or more enjoyable. Again, it’s not a lot of stuff that I own, but it’s some stuff. And since the holiday season is now here, right here...","December 23rd, 2013",https://wanderingearl.com/everybody-needs-stuff-gift-ideas/,Derek,wanderingearl.com,Travel
Am I Destined To Wander The World All Alone?,"Having just woken up from a night’s sleep on my rock bed inside the cave where I am now staying, a remote cave far, far away from any civilization, I think I’ll head outside for a walk. Of course, since I woke up alone, as I always do, I’ll just wander down to the river by myself, sit down on the grassy riverbank, toss small stones into the cool water and become lost in my thoughts. Chances are I won’t even speak today, but that’s alright, because I’m used to it. Rarely do I meet or talk to anyone during my wanderings, no matter where I am. The truth is, a life of travel requires me to accept an isolated, lonely existence, and nothing else. Sure, it would be nice to have a companion, a partner, a girlfriend, someone to share my wanderings and my life with. But again, that’s...","September 17th, 2012",https://wanderingearl.com/relationships-while-traveling-am-i-a-hermit/,Derek,wanderingearl.com,Travel
Announcing my “Wandering Earl Tours” for 2015,"It began as a simple idea back in 2012. I decided to offer a tour to India. Without much planning, actually, no planning at all, I randomly announced that first tour right here on the blog. It sold out in less than 48 hours. I said, “Oh my”. Then I spent the next couple of months running around, organizing and planning every aspect of that tour right up until the last minute. November arrived, the tour began in Delhi and just like that,Wandering Earl Tourswas in action. Things seem to have gone well since then as requests for more tours starting coming in. Now I’ve run three trips to India already. Not to mention trips to Romania, Istanbul, Mexico and Southeast Asia as well. And now the plan is to offer even more tours next year, some to the same destinations, and some to a few new ones too. Keep...","October 27th, 2014",https://wanderingearl.com/announcing-wandering-earl-tours-2015/,Derek,wanderingearl.com,Travel
Travel Questions Answered: September 2011,"Here we go with this month’s installment of theTravel Questions Answeredseries. The goal of this series is to share my responses to many of the emails I receive from readers just in case more of you may have the very same questions on your mind. This month’s questions focus on such topics as saving money, travel motivation, safety in Mexico, traveling with a laptop, where to obtain visa information and carrying a sleeping bag while on the road… Let’s get started! 1. I have a chance to stay at home for the next three months and save $2000 more before traveling, or I could just take the money I have now and start my journey. My gut tells me that if I want to start living life to the fullest, then I should take the jump now and go. But more money would help me travel for longer…..any ideas? That’s...","September 4th, 2011",https://wanderingearl.com/travel-questions-answered-september-2011/,Derek,wanderingearl.com,Travel
Mexico: Secrets from a Cesspool,"Here in Mexico…it’s all dust and drugs…as well as deadly swine flu outbreaks, unrelenting violence, incessant corruption, dangerous third-world transportation, stomach-churning tacos and poisonous drinking water. It’s really just one giant cesspool of a travel destination if you ask me. That is why I urge you, every single one of you, to stay away…as far away as you possibly can. I’m saying this because I care. It is your personal health and safety that are my topmost priorities. So just stay away. Yep, that’s right…it’s a cesspool… …full of excrement… …nothing pleasant about it. Hey…are you still there? Excellent. I actually want to share a little secret with you, but I needed to get rid of all the other readers first. I think I’ve scared them away by now with all that ‘cesspool’ talk but I’m going to have to whisper just in case. What I’m about to reveal must...","October 9th, 2009",https://wanderingearl.com/mexico-secrets-from-a-cesspool/,Derek,wanderingearl.com,Travel
I Barely Survived My Visit To Ukraine,"My apologies for the lack of activity as of late. I arrived in the city of Lviv, Ukraine back on July 29th and I’ve been in the country ever since. However, I have also been quite sick during that entire time unfortunately. It all started the day after I arrived – a cold, a temperature, body aches, sore throat, cough – and while the symptoms began to subside by about my fourth day in town, they all became much worse soon after. And so, four days ago, I found myself in the beautiful village of Kosmach, Ukraine, in the Carpathian Mountains, unable to get out of bed at the family-owned guesthouse where I was staying. It was a real shame actually because I was very much looking forward to exploring this part of the country and I had a nice itinerary of activities lined up for me as well. I...","August 8th, 2013",https://wanderingearl.com/i-barely-survived-my-visit-to-ukraine/,Derek,wanderingearl.com,Travel
Playa del Carmen: Such A Good Place To Live,"When many people think of Playa del Carmen, Mexico, they automatically think of a heavily touristed party destination for Americans. As a result, it’s no surprise that many independent travelers don’t really have a desire to visit this town at all. However, every now and then, some independent travelers do end up here, usually when en route to or from Central America, and of course, most of these travelers, at least the ones I’ve met, typically have the same initial reaction upon arrival. “Playa del Carmen is not for me.” And I can understand that. For those in search of wild adventures in new and exotic lands, seeing a gringo as soon as you get off the bus, one wearing an over-sized sombrero while inhaling a constant stream of beer from a neon purple, 3-foot long plastic drinking vessel, is not a good start. Just walking down the street, passing...","May 28th, 2011",https://wanderingearl.com/playa-del-carmen-such-a-good-place-to-live/,Derek,wanderingearl.com,Travel
Why I Don’t Plan To Visit Every Country In The World,"As excited as I am when I first step foot into a country I’ve never visited before, I must not deny the fact that there is also a part of me that, these days, just wants to travel to countries that I’ve already been to, countries that I can’t get out of my mind because of the life-changing experiences I had during my first, or in some cases, second visit. But it’s not always easy to do that because human beings love competition and when it comes to traveling, the most common competition (even if it’s not a formal one) tends to revolve around the ‘country count’, the overall number of countries that a traveler has visited. This number is brought up in many a conversation while on the road and of course, the higher the number, the more impressive a particular traveler appears (or thinks they appear). After all,...","April 10th, 2012",https://wanderingearl.com/why-i-dont-plan-to-visit-every-country-in-the-world/,Derek,wanderingearl.com,Travel
Why I Traveled To Yemen For My Vacation,"A few weeks ago, I decided that I needed to take a vacation. I just needed to get offline for a while and take a short break from the blog. I don’t take such breaks often but a little time away every now and then sure seems like a wise idea in order to keep me fresh and motivated as much as possible. So, I began brainstorming potential vacation destinations, thinking long and hard about where I should go… Perhaps a simple hut on a white sand beach or a quiet mountain retreat? Maybe some picturesque European town or Melbourne, Australia, where many of my friends live? Nope. After talking with my good friend Anil fromFoxNomad.comand discovering that he was also up for a blog vacation and a unique adventure, I remembered a particular destination that we had both been interested in traveling to for quite some time. And that...","April 30th, 2013",https://wanderingearl.com/why-i-travel-to-yemen-for-my-vacation/,Derek,wanderingearl.com,Travel
Every Country Is The Friendliest Country In The World,"The other day, I met up with fellow travelers/bloggersJohnnyandIan, who happened to be passing through Bucharest. I had met Johnny in 2010 while inBeirutand so this was a great opportunity to catch up with him and learn more about his recent travels along the Trans-Siberian Railway and all over Northern and Eastern Europe. As we sat at an outdoor cafe in the old city center discussing a variety of topics, at one point, both Johnny and Ian mentioned that upon first impression, the people of Bucharest seemed so very friendly. I quickly nodded in agreement because that has been my experience as well during the five months I’ve spent on and off in this city. However, even though I have without a doubt encountered an endless string of overly friendly, kind and generous people in this city, and in Romania in general, you won’t hear me claiming this country to...","June 11th, 2012",https://wanderingearl.com/every-country-is-the-friendliest-country-in-the-world/,Derek,wanderingearl.com,Travel
"End Of An Era: After 12 Years, It’s Time For A New Backpack","Let me start with this. It appears that my upcoming Fiji trip is no longer happening. Unfortunately, this South Pacific nation has been hit with some severe flooding over the past week due to a series of storms, including a cyclone, that passed over the area. As a result, the country is not in any condition to host a group of travel bloggers as they deal with much more pressing matters. Actually, the press trip hasn’t been canceled. It’s just been re-scheduled but because of some other commitments I have back in Europe, there’s a good chance I won’t be able to participate with the new dates. So to begin with, I want to send my positive thoughts to Fiji and to wish its people a quick recovery from these floods. Hopefully this situation will be over with as soon as possible and normal life on the islands will resume....","April 4th, 2012",https://wanderingearl.com/end-of-an-era-after-12-years-its-time-for-a-new-backpack/,Derek,wanderingearl.com,Travel
"Israel Travel Recommendations – Sleep, Eat & Learn","During my trip to Israel last month, as is always the case when I travel, I came across some places, some activities and of course, some people, that I feel would help enhance anyone’s trip to this region. I’ve already stated, in my post “My First Trip to Israel”, that my time in this country was short and my experiences limited, however, that doesn’t change the fact that, every day, I found myself doing something that I thoroughly enjoyed and/or found truly interesting. This post is to provide a small handful of Israel travel recommendations based on my own experiences: It’s a large hostel with 250 beds scattered among dorm rooms and private rooms, situated in a great location just minutes from the all-day-visit worthy Mahane Yehuda Market. The staff are excellent, the facilities impressive and the number of opportunities to meet other travelers and locals alike are infinite with...","June 10th, 2015",https://wanderingearl.com/israel-travel-recommendations-sleep-eat-learn/,Derek,wanderingearl.com,Travel
How To Travel Overland To Iraq (Kurdistan),"Now that I know you’re interested in possibly wanting to travel overland to Iraq (right?), I thought it might be helpful to provide a detailed guide on how to get there. Sure, there’s always the option of simply flying directly into the regional capital of Erbil, with semi-frequent flights now operating from destinations within both Europe and the Middle East. Such airlines as Austrian Airlines, Lufthansa, Royal Jordanian,FlyDubaiandAtlas Jetall offer service in and out of Iraqi Kurdistan these days. However, dishing out $500+ USD for a return flight from Istanbul to Erbil might not be too appealing for those with a budget traveler’s bank account and besides, for those with a little more time or perhaps adventurous spirit, going overland is an option you might want to consider. I chose to travel overland to Iraq, or Iraqi Kurdistan to be specific, starting my long journey from the city of Aleppo,...","December 20th, 2010",https://wanderingearl.com/how-to-travel-overland-to-iraq-kurdistan/,Derek,wanderingearl.com,Travel
How To Rent An Expensive Apartment For A Budget Price When Traveling,"After writing my “Living Abroad for Less than $1000 per Month” post a few weeks ago, I received all sorts of interesting emails from readers. I honestly had a great time answering them and I stayed up until 3am a few nights in a row trying to respond as quickly as I possibly could! Through all of those emails, I did happen to notice that one particular question kept popping up over and over again, and so I thought it best to answer this question as a post in the hopes that the information can benefit as many travelers as possible. Here’s the question… While the answer to that question certainly isn’t anything groundbreaking, there is actually a particular method I do use that goes beyond your typical apartment hunting and lease signing. And without this method, there is no possible way I would have been able to afford the...","August 11th, 2010",https://wanderingearl.com/how-to-rent-an-expensive-apartment-for-a-budget-price-when-traveling/,Derek,wanderingearl.com,Travel
"Broken Bones, Handcuffs & Other Goals","When I was a freshman in high school, I remember the day when a good friend of mine broke his ankle and showed up to school with his leg in a cast. In the 15 years I had been alive at that point, I had never broken any part of my body and so, upon seeing my friend, I couldn’t help but wonder what it felt like to break a bone. In fact, I spent most of that school day wondering how it must feel and I didn’t stop thinking about it after school either. That night, moments before I went to bed, I even took it so far as to wish that I would break a bone myself. I wasn’t looking for a major break, like a leg or collarbone, just a minor one, so that I could get a taste of such an injury. Two days later I...","April 12th, 2011",https://wanderingearl.com/broken-bones-handcuffs-other-goals/,Derek,wanderingearl.com,Travel
"From My Beach Hut…A Quick Guide to Palolem Beach, Goa","It’s high season here in the laid-back, popular tourist destination that is Goa, India. And despite the fact that most locals I’ve met have told me that this is the slowest high season they’ve seen in a while, there is still no shortage of tourists, both foreign and Indian, roaming around the beaches. I have chosen to spend my time in South Goa, on a two kilometer stretch of sand known as Palolem Beach, with its thousands upon thousands of leaning palm trees (just as there is supposed to be on a tropical beach) and about fifty or so restaurants and beach hut operations scattered in between. Palolem is touristy for sure and it looks more like an island in Thailand than it does a part of India. But hey, there’s nothing wrong with spending some time in a touristy location, especially when we need some rest and relaxation, which...","December 27th, 2012",https://wanderingearl.com/from-my-beach-hut-a-quick-guide-to-palolem-beach-goa/,Derek,wanderingearl.com,Travel
Impressions Of Romania: Transylvania To Bucharest,"When I crossed the border from Serbia, my initial plan was to spend about ten days in Romania before continuing on into Bulgaria, where I hoped to spend the final week or so of myEurail Adventure. However, three weeks later, I still had yet to leave Romania. My experiences from Transylvania to Bucharest made me want to skip Bulgaria altogether, which is what I decided to do. The natural conclusion from this decision would be that I found it extremely difficult to leave Romania, a conclusion that would be quite true, although, for reasons that you might not expect. Romania certainly appealed to me, but not in the way that most countries appeal to most travelers. In reality, I’d have great trouble talking excitedly about the actual towns I visited, the sights I saw and the activities I participated in during my stay in this country. I could talk a...","November 13th, 2011",https://wanderingearl.com/impressions-of-romania-from-transylvania-to-bucharest/,Derek,wanderingearl.com,Travel
An Interview with Nomadic Matt: Ten Years A Nomad,"If you read travel blogs, you’ve almost certainly come across Nomadic Matt at some point. He’s another member of the original travel blogger gang, having started, just like I did, well before there were millions of blogs out there. Recently, Matt published a new book,Ten Years A Nomad. So I decided to ask him some questions in order to get a better understanding of his own life of travel and why his book is worth reading. Here we go… If someone has read your blog, what will they learn fromTen Years A Nomadthat they haven’t already learned? I think the biggest take away from the book is that there is more to traveling that just the hard and fast details. On my blog, I share tons of tips and tricks and suggestions to help people travel better, cheaper, and longer. And, while I also share my thoughts on the psychological...","November 5th, 2019",https://wanderingearl.com/interview-nomadic-matt-ten-years-a-nomad/,Derek,wanderingearl.com,Travel
How To Eat A Mexican Tostada (Video),"Today’s post offers an instructional video of sorts. While at first it may seem completely pointless to demonstrate how to eat something as basic as a Mexican tostada, I have simply watched too many foreigners struggle with this staple of Mexican cuisine to remain silent any longer. What is interesting is that the actual technique used to eat a tostada is not too important at all. What is important is being able to search deep within one’s self in order to summon the courage necessary to conquer the fear. What fear? The fear of making a fool of oneself. Eating a tostada can be a messy ordeal. In fact, it SHOULD be a messy ordeal. Let me give you an example…","July 1st, 2011",https://wanderingearl.com/how-to-eat-a-mexican-tostada-video/,Derek,wanderingearl.com,Travel
Announcing the Wandering Earl Tours for 2020,"It’s time…I’m now announcing theWandering Earl Toursfor 2020! Are you ready to join anawesome small group tripthat is nothing like a typical tour? These are my laid-back adventures that focus on local interaction, authentic activities, unique itineraries, off-the-beaten path destinations and having an incredible amount of fun along the way! I’ve now been offering these trips for 7 years, with over 350 travelers having joined tours to 22 different countries. And with the excellent feedback I receive after each one, I get even more motivated to continue creating these types of travel experiences! So for 2020, I’m announcing trips to… – Vietnam– Kyrgyzstan and Uzbekistan– Egypt and Jordan– Morocco– Georgia and Armenia– The Surprise Tour (Yes, a 100% surprise!) Check out the details for all the trips over at myWandering Earl Tours website. And if you have any questions at all, just let me know!","June 25th, 2019",https://wanderingearl.com/wandering-earl-tours-2020/,Derek,wanderingearl.com,Travel
How To Travel Long Distances For Little Money,"When I first began researching how I was going to get from Bucharest to Ulcinj, Montenegro, the first destination of my upcoming trip to the Balkans, I started off by checking airfares. I figured that flying there would just be the easiest method and considering that the distance is a lengthy, but reasonable, 850 kms / 470 miles between the two places, how expensive could the airfare be? Well, the answer turned out to be ‘very expensive’. My initial airfare searches gave me fares of around $500 USD one way. And all I needed was a one-way ticket because my return route would be overland, with stops in Albania, Macedonia, Kosovo, Serbia and Bulgaria along the way. And not only were the flight options $500 or more, they all involved one or two stops and total durations ranging from 10 to 23 hours. It was time to look for a...","July 2nd, 2012",https://wanderingearl.com/travel-planning/,Derek,wanderingearl.com,Travel
How Not To Get An Indian Visa,"This post is being written from gate A28 at the Dallas/Fort Worth Airport in Texas. And while it is true that only two days ago I traveled from Bucharest to Florida, a state which is a significant distance away from Texas, I had no choice but to head back to the airport again today. The reason? I had to travel to Houston in order to get an Indian visa for my upcoming trip to India, a trip which happens to start in only eight days from now. Why did I have to travel all the way to Houston for my Indian visa? Here’s the story… Foolishly, over the past few months, I had assumed that the Indian Embassy in Bucharest, Romania would gladly issue me the standard 6-month multiple entry tourist visa that US citizens are able to obtain. However, when I finally went to the Embassy in Bucharest a...","October 18th, 2012",https://wanderingearl.com/how-not-to-get-an-indian-visa/,Derek,wanderingearl.com,Travel
This Post Is For My Friends In Syria,"Last night I was sitting here in my room in Bucharest at 12.45am. I was exhausted from not being able to sleep the night before due to a severe headache. But despite the exhaustion, despite the headache, I turned on my laptop. I really wanted to try and reply to a few of the emails in my inbox, emails that had piled up quickly over the past few days, before I went to sleep. However, before I started with the emails, I decided to open up Tweetdeck and send a few tweets out on Twitter because I hadn’t paid much attention to Twitter as of late. I did this for about ten minutes before going back to my email inbox once again where, somehow, another four emails had arrived in that short period of time. I felt my arms tense up for a moment upon realizing that I had received...","February 28th, 2012",https://wanderingearl.com/this-post-is-for-my-friends-in-syria/,Derek,wanderingearl.com,Travel
A Much Needed Visit To A Sheep Farm,"I’ve never considered myself to be a farm boy. After all, I didn’t grow up on a farm and in fact, the closest farm to where I did grow up was most likely over 100 miles away. And that’s just a guess because rarely did I find myself passing by or visiting a farm at all during my youth. However, several days ago I was invited by my friends Matt and Alessa to spend a couple of days in the country town of Trentham, located in the hills of the Great Dividing Range, some two hours outside of Melbourne. This tiny town, the center of which basically consists of one pub, one small supermarket, a couple of shops, a bakery and a cricket pitch, is also home to several farms, and one of those farms happens to belong to Matt’s family. So off we went for a visit and naturally,...","February 16th, 2011",https://wanderingearl.com/a-much-needed-visit-to-a-sheep-farm/,Derek,wanderingearl.com,Travel
Poll: Where In The World Would You Like To Travel?,"The goal of this post is simple. If you could travel anywhere in the world, let’s say during the upcoming summer, I want to know where it is you would choose to visit. As I’ve hinted in a previous post a couple of months ago, I’m working on organizing some informal ‘tours’ in which I will take a small group of people around a particular country. The idea is to not only explore the destination, but more importantly, to offer a hands-on introduction to independent travel. By the time the experience comes to an end, you’ll be fully confident and prepared to create your own life of travel and to hopefully sustain it for as long as you wish. There will be more details about this project to come soon but for now, I just want to knowwhich part of the world you want to explore most! This will help...","April 26th, 2012",https://wanderingearl.com/poll-where-in-the-world-would-you-like-to-travel/,Derek,wanderingearl.com,Travel
Pairing Dubai with More of the World,"There’s no doubt thatDubai is a great holiday destination in its own right, with plenty of dazzling malls, fun attractions in the form of theme parks and water parks as well as places torent a luxury caror yacht in order to keep you busy for a week or longer. But if yours is an inquisitive mind with a thirst for change and new encounters, then Dubai is also the ideal base to propel you further in the world. In this post I’ll shed some light into whyDubai is an ideal twin-centre or stopover destinationto connect you with more of the world – the perfect catapult to get you further in your quest of discovery. Read more to find out how you can link up a Dubai break with some of the globe’s most exotic corners. A Middle Eastern jewel, perfectly connectedOn its own Dubai is impressive enough, no doubt about...","July 21st, 2016",https://wanderingearl.com/pairing-dubai-world/,Derek,wanderingearl.com,Travel
The Highlights Of Northern Syria,"A few days ago, I took a tour. Actually, it wasn’t really a tour. Four other travelers and I split the cost of a minivan and driver to take us to what we were told were three of the most impressive sights in northern Syria. What the hotel manager who organized the minivan failed to inform us (and what all five of us travelers failed to research) was that each of these three sights was located quite a significant distance not only from our hotel, but from each other as well. So, what we were told was going to be an easy 9am – 4pm trip turned into a 9am – 10:30pm grand excursion, with 9 or those 13 hours spent traveling inside of a cramped and ludicrously uncomfortable minivan. Just to give you an idea, it took us almost two hours to get from Aleppo to the first sight...","October 24th, 2010",https://wanderingearl.com/the-highlights-of-northern-syria/,Derek,wanderingearl.com,Travel
Why You Should Travel Despite Your Fear Of Failure,"I know it’s scary. I know you’re worried. I know you’re ready to change your life and start traveling but no matter how badly you want it to happen, you just can’t take that first step. You try, and you try hard, but you just can’t get that one nagging question out of your head, that one question that stops you from walking out the door. That question is… “What if I fail?” Yes, what if you fail? Well, I’m here to tell you that you very well might fail. You might not achieve your goals. You might start traveling, quickly spend all of your money and be forced to return home, broke and without a plan. That’s just how life goes sometimes. However, I’m also here to tell you that if you do fail at first, who cares? So you have to return home and get a job. That’s...","April 15th, 2013",https://wanderingearl.com/why-you-should-travel-despite-your-fear-of-failure/,Derek,wanderingearl.com,Travel
How I’ve Traveled the World for 18 Years,"It might sound unbelievable but I’ve actually traveled the world for 18 years without doing anything special. When I started my travels in 1999, I was about as much of an ultra-budget backpacker as one could possibly be. All of my simple belongings easily fit into my original 44 literdurable Kelty Redwing backpack, to begin with. Combine that with a travel style that involved nothing more than constant on the go planning, hostel dorm rooms and trying to do everything without spending any money at all, and that pretty much sums up my first couple of years on the road. It was a glorious period of my travels. With nothing to worry about and nothing to look up online before I moved on to the next destination, I was free to simply be present every minute of every day, wherever I happened to find myself and without being locked in...","July 24th, 2017",https://wanderingearl.com/how-ive-traveled-the-world-for-18-years/,Derek,wanderingearl.com,Travel
Discover Hong Kong: Captivating and Accessible Must-See Spots,"Welcome to Hong Kong, a vibrant city that seamlessly blends tradition and modernity, offering an abundance of fascinating attractions for travellers to explore. No matter how long you’re here for, there is plenty to see and do on your own, and in the company of others you may be on your travels with. This comprehensive guide will take you on a virtual tour of the best and most beautiful places you can easily visit in Hong Kong. From Disneyland to Lamma Island, prepare to be captivated by the rich cultural heritage, breathtaking skyline, and stunning landscapes that await you in this bustling metropolis. So, read on to find out the must visit spots in Hong Kong – it really is a travelers paradise! Your breath will be taken away as you ascend to the summit of Victoria Peak, the highest point in Hong Kong. Offering a panoramic view of the...","January 5th, 2024",https://wanderingearl.com/discover-hong-kong-captivating-and-accessible-must-see-spots/,Derek,wanderingearl.com,Travel
The “One Person Rule” That Can Change It All,"When I first began this blog several years ago, it was purely an experiment. I knew absolutely nothing about blogging and I had never really written much before, especially not for an audience. I also had no idea how to attract readers, although that didn’t bother me since I never believed it was even possible for anyone apart from a few family members and close friends to be interested in what I had to say. Heck, I didn’t even know what I had to say or what I wanted to say. And it turned out that my family and friends weren’t as interested as I had imagined anyway. After all, they were already familiar with my travel experiences since I had been traveling for ten years by the time I started WanderingEarl.com, so they understandably had little reason to hear about it all again. Regardless, during those first couple of...","July 22nd, 2013",https://wanderingearl.com/the-one-person-rule/,Derek,wanderingearl.com,Travel
Eurail Adventure: Bucharest to Brasov,"The train ride between Romania’s capital of Bucharest (which I’ll talk more about in a future post) and one of the most visited towns in all of Transylvania took a few moments to get used. The train itself was in good condition, the seats looked the same as on all the other trains and the compartment was once again sufficiently warm given the cold temperatures outside. However, what made this train stand out from every single other train I’ve taken during thisEurail trip, were the people. The simple fact that there were so many people on board this train came as quite a shock as my previous journeys had all taken place on trains there were never more than 40% full. But this train to Brasov was 90% full, with legs everywhere, bags overflowing from the luggage shelves above, from under the seats and even out in the hallway, and...","November 2nd, 2011",https://wanderingearl.com/eurail-adventure-bucharest-to-brasov/,Derek,wanderingearl.com,Travel
The Day I Became The Sledding Champion Of The World,"I positioned myself, grabbed hold of the handles, tucked in my legs and asked for a push. And off I went… While I’d like to say that I zooomed down the hill on my sled at maximum speed, slicing and dicing my way through the snow, hitting jumps and gliding through the air with such beauty and grace and consequently impressing everyone around me, the actual version involved a great deal of unplanned twisting and turning, a bizarre amount of time spent moving backwards, flying through the air in such a painfully clumsy mess, nearly taking out several small children along the way and eventually crashing into, and breaking, a mesh fence or two. If there’s one thing I told my friends before arriving in Annecy, France for New Years was that I would not be partaking in any outdoor activities. After all, cold weather is not my friend and...","December 30th, 2013",https://wanderingearl.com/day-i-became-sledding-champion-of-the-world/,Derek,wanderingearl.com,Travel
I Love Las Vegas and I’m Not Ashamed,"I love Las Vegas. I love it so much in fact that I made sure I included a visit to Las Vegas on the itinerary for my recent road trip around the Western USA back in December. That itinerary also included visiting a good friend of mine in Los Angeles, a couple of days wandering around Santa Barbara, a drive along the California coast through Big Sur, a stop in beautiful Monterey and some days in San Francisco. It was a very nice trip, and I enjoyed every destination, but when the trip was over, the destination that stood out the most was Las Vegas. And it had nothing to do with gambling. I did not win big. I actually barely gambled and in the four days I was in Vegas, I think I lost about $100 USD on the slot machines and never really had an urge to gamble...","January 13th, 2014",https://wanderingearl.com/i-love-las-vegas-not-ashamed/,Derek,wanderingearl.com,Travel
"As They Say In Syria, Shukran!","This blogging stuff has continued to be quite remarkable as of late, especially the past six weeks or so. Things are happening that I simply never expected and I’m communicating with so many incredible people that it’s almost overwhelmingBasically, I couldn’t be happier with my decision to start this blog so many months ago. Also, as you might be aware, I try not to hide the fact that I am ever so thankful to everyone – readers, commenters, those who send me emails, other bloggers, twitterers, facebookers and people I meet every single day – all of whom are the people ultimately responsible for breathing life into this blog. So…as always, let me start off with another heart-felt thank you to each and every one of you! I also wanted to do a short recap of where WanderingEarl.com has been mentioned during the past couple of months and, to be...","October 31st, 2010",https://wanderingearl.com/as-they-say-in-syria-shukran/,Derek,wanderingearl.com,Travel
